"","country","model","variable","sim_id","year","value"
"291","Austria","GAM","energy_consumption",37,2025,764.39546189297
"292","Austria","GAM","energy_consumption",37,2026,714.321776630005
"293","Austria","GAM","energy_consumption",37,2027,764.175973334722
"294","Austria","GAM","energy_consumption",37,2028,830.801532395196
"295","Austria","GAM","energy_consumption",37,2029,747.786479192144
"296","Austria","GAM","energy_consumption",37,2030,786.443903799123
"297","Austria","GAM","energy_consumption",38,2023,788.181701206472
"298","Austria","GAM","energy_consumption",38,2024,785.314984590002
"299","Austria","GAM","energy_consumption",38,2025,801.988448094709
"300","Austria","GAM","energy_consumption",38,2026,841.201338365294
"301","Austria","GAM","energy_consumption",38,2027,761.059021966391
"302","Austria","GAM","energy_consumption",38,2028,772.691937326259
"303","Austria","GAM","energy_consumption",38,2029,793.349867549907
"304","Austria","GAM","energy_consumption",38,2030,768.896345947755
"305","Austria","GAM","energy_consumption",39,2023,743.088791447066
"306","Austria","GAM","energy_consumption",39,2024,757.301098182463
"307","Austria","GAM","energy_consumption",39,2025,787.214904258685
"308","Austria","GAM","energy_consumption",39,2026,787.909820266111
"309","Austria","GAM","energy_consumption",39,2027,841.327487619105
"310","Austria","GAM","energy_consumption",39,2028,752.180244096652
"311","Austria","GAM","energy_consumption",39,2029,751.058905240958
"312","Austria","GAM","energy_consumption",39,2030,814.08825338611
"313","Austria","GAM","energy_consumption",40,2023,733.897164830243
"314","Austria","GAM","energy_consumption",40,2024,735.369187766488
"315","Austria","GAM","energy_consumption",40,2025,788.563748534342
"316","Austria","GAM","energy_consumption",40,2026,813.052526028465
"317","Austria","GAM","energy_consumption",40,2027,749.961481206346
"318","Austria","GAM","energy_consumption",40,2028,774.468372265861
"319","Austria","GAM","energy_consumption",40,2029,775.41370855357
"320","Austria","GAM","energy_consumption",40,2030,781.313583453124
"321","Austria","GAM","energy_consumption",41,2023,801.245386417468
"322","Austria","GAM","energy_consumption",41,2024,747.146798486471
"323","Austria","GAM","energy_consumption",41,2025,792.787818643054
"324","Austria","GAM","energy_consumption",41,2026,772.48051203844
"325","Austria","GAM","energy_consumption",41,2027,807.744396092311
"326","Austria","GAM","energy_consumption",41,2028,783.161898260505
"327","Austria","GAM","energy_consumption",41,2029,745.954078849814
"328","Austria","GAM","energy_consumption",41,2030,762.221029237905
"329","Austria","GAM","energy_consumption",42,2023,734.835649968729
"330","Austria","GAM","energy_consumption",42,2024,724.03811689238
"331","Austria","GAM","energy_consumption",42,2025,760.546304141662
"332","Austria","GAM","energy_consumption",42,2026,755.466613058615
"333","Austria","GAM","energy_consumption",42,2027,787.405721034149
"334","Austria","GAM","energy_consumption",42,2028,767.531825689185
"335","Austria","GAM","energy_consumption",42,2029,745.157935839165
"336","Austria","GAM","energy_consumption",42,2030,768.988087290645
"337","Austria","GAM","energy_consumption",43,2023,820.289691719696
"338","Austria","GAM","energy_consumption",43,2024,762.861161600156
"339","Austria","GAM","energy_consumption",43,2025,782.777142743812
"340","Austria","GAM","energy_consumption",43,2026,788.307683903237
"341","Austria","GAM","energy_consumption",43,2027,761.759746621681
"342","Austria","GAM","energy_consumption",43,2028,829.71703057191
"343","Austria","GAM","energy_consumption",43,2029,769.380103750808
"344","Austria","GAM","energy_consumption",43,2030,724.946416214312
"345","Austria","GAM","energy_consumption",44,2023,793.8056352622
"346","Austria","GAM","energy_consumption",44,2024,838.679549483665
"347","Austria","GAM","energy_consumption",44,2025,703.075807033247
"348","Austria","GAM","energy_consumption",44,2026,796.520939697373
"349","Austria","GAM","energy_consumption",44,2027,789.622948230728
"350","Austria","GAM","energy_consumption",44,2028,835.438987169488
"351","Austria","GAM","energy_consumption",44,2029,717.483543584661
"352","Austria","GAM","energy_consumption",44,2030,695.650570724696
"353","Austria","GAM","energy_consumption",45,2023,730.110905345795
"354","Austria","GAM","energy_consumption",45,2024,747.284580353807
"355","Austria","GAM","energy_consumption",45,2025,819.552423725085
"356","Austria","GAM","energy_consumption",45,2026,758.40459070399
"357","Austria","GAM","energy_consumption",45,2027,737.084431935189
"358","Austria","GAM","energy_consumption",45,2028,750.732434929748
"359","Austria","GAM","energy_consumption",45,2029,783.785447004737
"360","Austria","GAM","energy_consumption",45,2030,732.409641589768
"361","Austria","GAM","energy_consumption",46,2023,793.325399506946
"362","Austria","GAM","energy_consumption",46,2024,784.940295638099
"363","Austria","GAM","energy_consumption",46,2025,785.484864088173
"364","Austria","GAM","energy_consumption",46,2026,812.868997052147
"365","Austria","GAM","energy_consumption",46,2027,809.010055088383
