,country,model,variable,sim_id,year,value
26016,Finland,Theta,exports,252,2030,47.29330888
26017,Finland,Theta,exports,253,2023,42.06927099
26018,Finland,Theta,exports,253,2024,42.74088548
26019,Finland,Theta,exports,253,2025,41.99062199
26020,Finland,Theta,exports,253,2026,45.26510183
26021,Finland,Theta,exports,253,2027,45.79809008
26022,Finland,Theta,exports,253,2028,45.33432306
26023,Finland,Theta,exports,253,2029,46.47030839
26024,Finland,Theta,exports,253,2030,48.31482255
26025,Finland,Theta,exports,254,2023,40.1200471
26026,Finland,Theta,exports,254,2024,40.69264743
26027,Finland,Theta,exports,254,2025,41.42124828
26028,Finland,Theta,exports,254,2026,43.37495248
26029,Finland,Theta,exports,254,2027,36.95762772
26030,Finland,Theta,exports,254,2028,37.46882661
26031,Finland,Theta,exports,254,2029,40.22296479
26032,Finland,Theta,exports,254,2030,42.00731758
26033,Finland,Theta,exports,255,2023,39.72360139
26034,Finland,Theta,exports,255,2024,40.67263324
26035,Finland,Theta,exports,255,2025,42.19799166
26036,Finland,Theta,exports,255,2026,45.52613333
26037,Finland,Theta,exports,255,2027,45.30865335
26038,Finland,Theta,exports,255,2028,42.94708813
26039,Finland,Theta,exports,255,2029,43.75917433
26040,Finland,Theta,exports,255,2030,45.23494918
26041,Finland,Theta,exports,256,2023,42.96680934
26042,Finland,Theta,exports,256,2024,41.11175142
26043,Finland,Theta,exports,256,2025,40.42020366
26044,Finland,Theta,exports,256,2026,35.99149174
26045,Finland,Theta,exports,256,2027,36.20018522
26046,Finland,Theta,exports,256,2028,36.28989064
26047,Finland,Theta,exports,256,2029,39.85760621
26048,Finland,Theta,exports,256,2030,42.4021633
26049,Finland,Theta,exports,257,2023,42.44225366
26050,Finland,Theta,exports,257,2024,44.34500673
26051,Finland,Theta,exports,257,2025,42.51972811
26052,Finland,Theta,exports,257,2026,43.39032643
26053,Finland,Theta,exports,257,2027,40.94335658
26054,Finland,Theta,exports,257,2028,46.33677567
26055,Finland,Theta,exports,257,2029,45.57871613
26056,Finland,Theta,exports,257,2030,45.55660593
26057,Finland,Theta,exports,258,2023,40.53073279
26058,Finland,Theta,exports,258,2024,41.6820835
26059,Finland,Theta,exports,258,2025,39.32568031
26060,Finland,Theta,exports,258,2026,42.20858994
26061,Finland,Theta,exports,258,2027,42.53629129
26062,Finland,Theta,exports,258,2028,40.06237543
26063,Finland,Theta,exports,258,2029,41.02817127
26064,Finland,Theta,exports,258,2030,43.15227093
26065,Finland,Theta,exports,259,2023,45.552473
26066,Finland,Theta,exports,259,2024,44.79204387
26067,Finland,Theta,exports,259,2025,43.12112595
26068,Finland,Theta,exports,259,2026,46.20526306
26069,Finland,Theta,exports,259,2027,44.28382465
26070,Finland,Theta,exports,259,2028,43.65285383
26071,Finland,Theta,exports,259,2029,47.83901274
26072,Finland,Theta,exports,259,2030,51.00383417
26073,Finland,Theta,exports,260,2023,43.95512073
26074,Finland,Theta,exports,260,2024,47.87131192
26075,Finland,Theta,exports,260,2025,47.69523076
26076,Finland,Theta,exports,260,2026,47.70523458
26077,Finland,Theta,exports,260,2027,47.83874841
26078,Finland,Theta,exports,260,2028,50.55116833
26079,Finland,Theta,exports,260,2029,52.24588028
26080,Finland,Theta,exports,260,2030,51.45288767
26081,Finland,Theta,exports,261,2023,35.59876363
26082,Finland,Theta,exports,261,2024,33.29031782
26083,Finland,Theta,exports,261,2025,36.83675566
26084,Finland,Theta,exports,261,2026,42.19325779
26085,Finland,Theta,exports,261,2027,43.41656466
26086,Finland,Theta,exports,261,2028,42.38582764
26087,Finland,Theta,exports,261,2029,44.95584597
26088,Finland,Theta,exports,261,2030,44.9074769
26089,Finland,Theta,exports,262,2023,42.38309126
26090,Finland,Theta,exports,262,2024,45.12668873
26091,Finland,Theta,exports,262,2025,45.44506643
26092,Finland,Theta,exports,262,2026,48.23528392
26093,Finland,Theta,exports,262,2027,51.43617322
26094,Finland,Theta,exports,262,2028,51.33509947
26095,Finland,Theta,exports,262,2029,54.88965934
26096,Finland,Theta,exports,262,2030,52.5713842
26097,Finland,Theta,exports,263,2023,44.14140557
26098,Finland,Theta,exports,263,2024,49.12493646
26099,Finland,Theta,exports,263,2025,48.43642268
26100,Finland,Theta,exports,263,2026,48.85744387
26101,Finland,Theta,exports,263,2027,49.93006714
26102,Finland,Theta,exports,263,2028,51.55367721
26103,Finland,Theta,exports,263,2029,48.46095238
26104,Finland,Theta,exports,263,2030,49.68347431
26105,Finland,Theta,exports,264,2023,40.14498521
26106,Finland,Theta,exports,264,2024,40.42813219
26107,Finland,Theta,exports,264,2025,41.39565868
26108,Finland,Theta,exports,264,2026,42.54730994
26109,Finland,Theta,exports,264,2027,42.21023804
26110,Finland,Theta,exports,264,2028,42.79590277
26111,Finland,Theta,exports,264,2029,41.83053983
26112,Finland,Theta,exports,264,2030,45.64948587
26113,Finland,Theta,exports,265,2023,41.25487953
26114,Finland,Theta,exports,265,2024,44.3908565
26115,Finland,Theta,exports,265,2025,48.50776034
26116,Finland,Theta,exports,265,2026,47.87985945
26117,Finland,Theta,exports,265,2027,47.71266351
26118,Finland,Theta,exports,265,2028,49.69675659
26119,Finland,Theta,exports,265,2029,53.2002652
26120,Finland,Theta,exports,265,2030,52.08337217
26121,Finland,Theta,exports,266,2023,38.8182871
26122,Finland,Theta,exports,266,2024,37.41645041
26123,Finland,Theta,exports,266,2025,34.09050669
26124,Finland,Theta,exports,266,2026,34.24120433
26125,Finland,Theta,exports,266,2027,33.42488508
26126,Finland,Theta,exports,266,2028,34.16375775
26127,Finland,Theta,exports,266,2029,34.87438739
26128,Finland,Theta,exports,266,2030,36.29040853
26129,Finland,Theta,exports,267,2023,44.01901946
26130,Finland,Theta,exports,267,2024,46.46527103
26131,Finland,Theta,exports,267,2025,47.66404833
26132,Finland,Theta,exports,267,2026,51.00265716
26133,Finland,Theta,exports,267,2027,50.0758851
26134,Finland,Theta,exports,267,2028,52.75612564
26135,Finland,Theta,exports,267,2029,52.75291369
26136,Finland,Theta,exports,267,2030,51.64098889
26137,Finland,Theta,exports,268,2023,43.02143809
26138,Finland,Theta,exports,268,2024,40.55205783
26139,Finland,Theta,exports,268,2025,41.89167297
26140,Finland,Theta,exports,268,2026,45.47863491
26141,Finland,Theta,exports,268,2027,47.61910514
26142,Finland,Theta,exports,268,2028,44.12897412
26143,Finland,Theta,exports,268,2029,41.63898762
26144,Finland,Theta,exports,268,2030,42.68813471
26145,Finland,Theta,exports,269,2023,39.79084548
26146,Finland,Theta,exports,269,2024,41.92611756
26147,Finland,Theta,exports,269,2025,43.9998961
26148,Finland,Theta,exports,269,2026,47.78343422
26149,Finland,Theta,exports,269,2027,50.07287815
26150,Finland,Theta,exports,269,2028,51.10277849
26151,Finland,Theta,exports,269,2029,57.00361674
26152,Finland,Theta,exports,269,2030,55.57706692
26153,Finland,Theta,exports,270,2023,40.07239039
26154,Finland,Theta,exports,270,2024,44.1711104
26155,Finland,Theta,exports,270,2025,46.16462794
26156,Finland,Theta,exports,270,2026,51.13120173
26157,Finland,Theta,exports,270,2027,51.65990372
26158,Finland,Theta,exports,270,2028,51.61921038
26159,Finland,Theta,exports,270,2029,50.11482327
26160,Finland,Theta,exports,270,2030,51.23069791
26161,Finland,Theta,exports,271,2023,44.22468845
26162,Finland,Theta,exports,271,2024,46.25895405
26163,Finland,Theta,exports,271,2025,48.38331573
26164,Finland,Theta,exports,271,2026,46.05661245
26165,Finland,Theta,exports,271,2027,49.30440027
26166,Finland,Theta,exports,271,2028,50.80773415
26167,Finland,Theta,exports,271,2029,55.64034213
26168,Finland,Theta,exports,271,2030,54.79280475
26169,Finland,Theta,exports,272,2023,45.8306527
26170,Finland,Theta,exports,272,2024,45.62990739
26171,Finland,Theta,exports,272,2025,47.04484508
26172,Finland,Theta,exports,272,2026,48.02012401
26173,Finland,Theta,exports,272,2027,50.62253559
26174,Finland,Theta,exports,272,2028,53.61623076
26175,Finland,Theta,exports,272,2029,52.89899775
26176,Finland,Theta,exports,272,2030,49.75203866
26177,Finland,Theta,exports,273,2023,39.82842243
26178,Finland,Theta,exports,273,2024,38.31921699
26179,Finland,Theta,exports,273,2025,37.25512489
26180,Finland,Theta,exports,273,2026,35.49478188
26181,Finland,Theta,exports,273,2027,37.60425029
26182,Finland,Theta,exports,273,2028,39.9738192
26183,Finland,Theta,exports,273,2029,41.86066693
26184,Finland,Theta,exports,273,2030,43.99712432
26185,Finland,Theta,exports,274,2023,40.14142029
26186,Finland,Theta,exports,274,2024,39.15904353
26187,Finland,Theta,exports,274,2025,39.38529862
26188,Finland,Theta,exports,274,2026,39.60997079
26189,Finland,Theta,exports,274,2027,35.56573015
26190,Finland,Theta,exports,274,2028,33.13629824
26191,Finland,Theta,exports,274,2029,36.98785482
26192,Finland,Theta,exports,274,2030,39.00454262
26193,Finland,Theta,exports,275,2023,38.48050555
26194,Finland,Theta,exports,275,2024,35.76100214
26195,Finland,Theta,exports,275,2025,38.37984542
26196,Finland,Theta,exports,275,2026,40.27054439
26197,Finland,Theta,exports,275,2027,42.2249752
26198,Finland,Theta,exports,275,2028,43.36668839
26199,Finland,Theta,exports,275,2029,45.65397557
26200,Finland,Theta,exports,275,2030,46.70267527
26201,Finland,Theta,exports,276,2023,42.44609422
26202,Finland,Theta,exports,276,2024,45.83263153
26203,Finland,Theta,exports,276,2025,40.90596871
26204,Finland,Theta,exports,276,2026,39.08470988
26205,Finland,Theta,exports,276,2027,45.20859721
26206,Finland,Theta,exports,276,2028,47.67724305
26207,Finland,Theta,exports,276,2029,49.37224283
26208,Finland,Theta,exports,276,2030,48.49019612
26209,Finland,Theta,exports,277,2023,42.0989479
26210,Finland,Theta,exports,277,2024,39.23114508
26211,Finland,Theta,exports,277,2025,39.41927308
26212,Finland,Theta,exports,277,2026,39.6358429
26213,Finland,Theta,exports,277,2027,42.76864355
26214,Finland,Theta,exports,277,2028,46.31033426
26215,Finland,Theta,exports,277,2029,48.13858547
26216,Finland,Theta,exports,277,2030,46.5334889
26217,Finland,Theta,exports,278,2023,40.2226583
26218,Finland,Theta,exports,278,2024,44.21604163
26219,Finland,Theta,exports,278,2025,44.80868749
26220,Finland,Theta,exports,278,2026,44.60258725
26221,Finland,Theta,exports,278,2027,46.08834646
26222,Finland,Theta,exports,278,2028,49.27299347
26223,Finland,Theta,exports,278,2029,52.10508205
26224,Finland,Theta,exports,278,2030,53.14836681
26225,Finland,Theta,exports,279,2023,44.5426027
26226,Finland,Theta,exports,279,2024,46.48746196
26227,Finland,Theta,exports,279,2025,48.80371503
26228,Finland,Theta,exports,279,2026,47.44956318
26229,Finland,Theta,exports,279,2027,45.70009083
26230,Finland,Theta,exports,279,2028,51.69094907
26231,Finland,Theta,exports,279,2029,52.20001718
26232,Finland,Theta,exports,279,2030,53.9631192
26233,Finland,Theta,exports,280,2023,39.4418556
26234,Finland,Theta,exports,280,2024,36.07408803
26235,Finland,Theta,exports,280,2025,38.07896369
26236,Finland,Theta,exports,280,2026,35.734182
26237,Finland,Theta,exports,280,2027,41.276955
26238,Finland,Theta,exports,280,2028,37.11492211
26239,Finland,Theta,exports,280,2029,40.47919968
26240,Finland,Theta,exports,280,2030,41.93110432
26241,Finland,Theta,exports,281,2023,44.02604955
26242,Finland,Theta,exports,281,2024,43.30823967
26243,Finland,Theta,exports,281,2025,45.38215897
26244,Finland,Theta,exports,281,2026,41.38812077
26245,Finland,Theta,exports,281,2027,41.19623768
26246,Finland,Theta,exports,281,2028,43.13431441
26247,Finland,Theta,exports,281,2029,45.19511
26248,Finland,Theta,exports,281,2030,45.3959047
26249,Finland,Theta,exports,282,2023,40.85770892
26250,Finland,Theta,exports,282,2024,42.77999054
26251,Finland,Theta,exports,282,2025,42.95095612
26252,Finland,Theta,exports,282,2026,42.4309544
26253,Finland,Theta,exports,282,2027,43.08053448
26254,Finland,Theta,exports,282,2028,44.77409053
26255,Finland,Theta,exports,282,2029,47.48800917
26256,Finland,Theta,exports,282,2030,51.3619573
26257,Finland,Theta,exports,283,2023,43.40868789
26258,Finland,Theta,exports,283,2024,43.24779718
26259,Finland,Theta,exports,283,2025,45.97149202
26260,Finland,Theta,exports,283,2026,47.26272026
26261,Finland,Theta,exports,283,2027,45.0474636
26262,Finland,Theta,exports,283,2028,45.00389641
26263,Finland,Theta,exports,283,2029,45.34514341
26264,Finland,Theta,exports,283,2030,42.18690802
26265,Finland,Theta,exports,284,2023,43.67312301
26266,Finland,Theta,exports,284,2024,43.52034938
26267,Finland,Theta,exports,284,2025,46.58106156
26268,Finland,Theta,exports,284,2026,46.96818072
26269,Finland,Theta,exports,284,2027,48.8046154
26270,Finland,Theta,exports,284,2028,49.51732536
26271,Finland,Theta,exports,284,2029,56.11542148
26272,Finland,Theta,exports,284,2030,53.62064802
26273,Finland,Theta,exports,285,2023,42.9071678
26274,Finland,Theta,exports,285,2024,40.62351761
26275,Finland,Theta,exports,285,2025,39.4801627
26276,Finland,Theta,exports,285,2026,41.74899322
26277,Finland,Theta,exports,285,2027,43.49222072
26278,Finland,Theta,exports,285,2028,44.37825236
26279,Finland,Theta,exports,285,2029,43.51410138
26280,Finland,Theta,exports,285,2030,51.79726205
26281,Finland,Theta,exports,286,2023,39.30891216
26282,Finland,Theta,exports,286,2024,43.38080128
26283,Finland,Theta,exports,286,2025,44.46787734
26284,Finland,Theta,exports,286,2026,49.08119604
26285,Finland,Theta,exports,286,2027,47.39284953
26286,Finland,Theta,exports,286,2028,48.43271419
26287,Finland,Theta,exports,286,2029,49.09837537
26288,Finland,Theta,exports,286,2030,49.05304717
26289,Finland,Theta,exports,287,2023,41.08635851
26290,Finland,Theta,exports,287,2024,45.38535488
26291,Finland,Theta,exports,287,2025,44.6253326
26292,Finland,Theta,exports,287,2026,47.16381272
26293,Finland,Theta,exports,287,2027,52.35069282
26294,Finland,Theta,exports,287,2028,56.23982247
26295,Finland,Theta,exports,287,2029,56.79259673
26296,Finland,Theta,exports,287,2030,55.62620004
26297,Finland,Theta,exports,288,2023,44.601754
26298,Finland,Theta,exports,288,2024,43.80018932
26299,Finland,Theta,exports,288,2025,47.76918206
26300,Finland,Theta,exports,288,2026,44.87030597
26301,Finland,Theta,exports,288,2027,43.9072581
26302,Finland,Theta,exports,288,2028,40.64037519
26303,Finland,Theta,exports,288,2029,38.43254664
26304,Finland,Theta,exports,288,2030,40.45621096
26305,Finland,Theta,exports,289,2023,45.42291112
26306,Finland,Theta,exports,289,2024,42.53388119
26307,Finland,Theta,exports,289,2025,44.54759645
26308,Finland,Theta,exports,289,2026,49.57658772
26309,Finland,Theta,exports,289,2027,49.10530526
26310,Finland,Theta,exports,289,2028,48.80571269
26311,Finland,Theta,exports,289,2029,48.62407395
26312,Finland,Theta,exports,289,2030,48.69543727
26313,Finland,Theta,exports,290,2023,43.24958888
26314,Finland,Theta,exports,290,2024,51.53325348
26315,Finland,Theta,exports,290,2025,51.72428152
26316,Finland,Theta,exports,290,2026,55.79437123
26317,Finland,Theta,exports,290,2027,57.40418112
26318,Finland,Theta,exports,290,2028,62.19847318
26319,Finland,Theta,exports,290,2029,62.7662917
26320,Finland,Theta,exports,290,2030,63.20131337
26321,Finland,Theta,exports,291,2023,40.38085845
26322,Finland,Theta,exports,291,2024,41.8821604
26323,Finland,Theta,exports,291,2025,40.67976154
26324,Finland,Theta,exports,291,2026,37.38279193
26325,Finland,Theta,exports,291,2027,36.26152675
26326,Finland,Theta,exports,291,2028,41.97177849
26327,Finland,Theta,exports,291,2029,41.24321433
26328,Finland,Theta,exports,291,2030,41.63210585
26329,Finland,Theta,exports,292,2023,40.58541071
26330,Finland,Theta,exports,292,2024,42.60337989
26331,Finland,Theta,exports,292,2025,45.93021924
26332,Finland,Theta,exports,292,2026,41.35243717
26333,Finland,Theta,exports,292,2027,39.24325547
26334,Finland,Theta,exports,292,2028,38.37791957
26335,Finland,Theta,exports,292,2029,38.279037
26336,Finland,Theta,exports,292,2030,34.10025876
26337,Finland,Theta,exports,293,2023,39.64823053
26338,Finland,Theta,exports,293,2024,38.34951865
26339,Finland,Theta,exports,293,2025,43.65403357
26340,Finland,Theta,exports,293,2026,48.11330142
26341,Finland,Theta,exports,293,2027,52.99737083
26342,Finland,Theta,exports,293,2028,53.38913492
26343,Finland,Theta,exports,293,2029,54.40427001
26344,Finland,Theta,exports,293,2030,52.82278041
26345,Finland,Theta,exports,294,2023,42.36705691
26346,Finland,Theta,exports,294,2024,43.70825362
26347,Finland,Theta,exports,294,2025,44.52647995
26348,Finland,Theta,exports,294,2026,45.03147657
26349,Finland,Theta,exports,294,2027,44.38645832
26350,Finland,Theta,exports,294,2028,45.50762446
26351,Finland,Theta,exports,294,2029,48.34763913
26352,Finland,Theta,exports,294,2030,45.85680081
26353,Finland,Theta,exports,295,2023,40.2512212
26354,Finland,Theta,exports,295,2024,37.78919043
26355,Finland,Theta,exports,295,2025,36.29106462
26356,Finland,Theta,exports,295,2026,37.89613375
26357,Finland,Theta,exports,295,2027,34.75385589
26358,Finland,Theta,exports,295,2028,37.47184481
26359,Finland,Theta,exports,295,2029,41.83138934
26360,Finland,Theta,exports,295,2030,42.71057334
26361,Finland,Theta,exports,296,2023,43.49258592
26362,Finland,Theta,exports,296,2024,43.82224839
26363,Finland,Theta,exports,296,2025,45.15948064
26364,Finland,Theta,exports,296,2026,44.02337171
26365,Finland,Theta,exports,296,2027,43.63219996
26366,Finland,Theta,exports,296,2028,47.96913539
26367,Finland,Theta,exports,296,2029,49.28519309
26368,Finland,Theta,exports,296,2030,51.23198153
26369,Finland,Theta,exports,297,2023,38.62503959
26370,Finland,Theta,exports,297,2024,39.91582906
26371,Finland,Theta,exports,297,2025,34.88726968
26372,Finland,Theta,exports,297,2026,34.65922967
26373,Finland,Theta,exports,297,2027,39.56130581
26374,Finland,Theta,exports,297,2028,40.01418865
26375,Finland,Theta,exports,297,2029,43.25366905
26376,Finland,Theta,exports,297,2030,47.45471845
26377,Finland,Theta,exports,298,2023,39.45781835
26378,Finland,Theta,exports,298,2024,37.99397961
26379,Finland,Theta,exports,298,2025,35.11640481
26380,Finland,Theta,exports,298,2026,36.90163132
26381,Finland,Theta,exports,298,2027,35.14213745
26382,Finland,Theta,exports,298,2028,39.26013085
26383,Finland,Theta,exports,298,2029,44.62561945
26384,Finland,Theta,exports,298,2030,48.17561824
26385,Finland,Theta,exports,299,2023,44.97132729
26386,Finland,Theta,exports,299,2024,48.96932142
26387,Finland,Theta,exports,299,2025,47.15437641
26388,Finland,Theta,exports,299,2026,48.479779
26389,Finland,Theta,exports,299,2027,48.78705128
26390,Finland,Theta,exports,299,2028,47.7518076
26391,Finland,Theta,exports,299,2029,48.62401027
26392,Finland,Theta,exports,299,2030,51.99024761
26393,Finland,Theta,exports,300,2023,43.58721818
26394,Finland,Theta,exports,300,2024,44.30057763
26395,Finland,Theta,exports,300,2025,46.13595399
26396,Finland,Theta,exports,300,2026,46.16282377
26397,Finland,Theta,exports,300,2027,50.84648967
26398,Finland,Theta,exports,300,2028,50.78277978
26399,Finland,Theta,exports,300,2029,52.0229868
26400,Finland,Theta,exports,300,2030,54.45920557
26401,Finland,Theta,exports,301,2023,38.23669652
26402,Finland,Theta,exports,301,2024,36.42627191
26403,Finland,Theta,exports,301,2025,36.16632064
26404,Finland,Theta,exports,301,2026,34.86709774
26405,Finland,Theta,exports,301,2027,35.11188065
26406,Finland,Theta,exports,301,2028,36.53047391
26407,Finland,Theta,exports,301,2029,40.76696548
26408,Finland,Theta,exports,301,2030,38.75554976
26409,Finland,Theta,exports,302,2023,44.92471939
26410,Finland,Theta,exports,302,2024,45.19933386
26411,Finland,Theta,exports,302,2025,41.43389042
26412,Finland,Theta,exports,302,2026,40.32706581
26413,Finland,Theta,exports,302,2027,43.6901825
26414,Finland,Theta,exports,302,2028,43.59377565
26415,Finland,Theta,exports,302,2029,45.63614776
26416,Finland,Theta,exports,302,2030,43.64212924
26417,Finland,Theta,exports,303,2023,42.46701562
26418,Finland,Theta,exports,303,2024,43.81192942
26419,Finland,Theta,exports,303,2025,49.09457029
26420,Finland,Theta,exports,303,2026,47.09660661
26421,Finland,Theta,exports,303,2027,42.69386125
26422,Finland,Theta,exports,303,2028,39.87038342
26423,Finland,Theta,exports,303,2029,38.02678336
26424,Finland,Theta,exports,303,2030,37.56178846
26425,Finland,Theta,exports,304,2023,39.11535137
26426,Finland,Theta,exports,304,2024,41.31534753
26427,Finland,Theta,exports,304,2025,42.67428463
26428,Finland,Theta,exports,304,2026,46.55828465
26429,Finland,Theta,exports,304,2027,44.84848281
26430,Finland,Theta,exports,304,2028,50.52456081
26431,Finland,Theta,exports,304,2029,54.24580294
26432,Finland,Theta,exports,304,2030,52.48113944
26433,Finland,Theta,exports,305,2023,39.58646757
26434,Finland,Theta,exports,305,2024,39.88805087
26435,Finland,Theta,exports,305,2025,36.62054176
26436,Finland,Theta,exports,305,2026,39.8562185
26437,Finland,Theta,exports,305,2027,40.22517315
26438,Finland,Theta,exports,305,2028,40.19292882
26439,Finland,Theta,exports,305,2029,40.16883484
26440,Finland,Theta,exports,305,2030,40.3310369
26441,Finland,Theta,exports,306,2023,42.8400465
26442,Finland,Theta,exports,306,2024,45.1919212
26443,Finland,Theta,exports,306,2025,47.69733998
26444,Finland,Theta,exports,306,2026,50.82434154
26445,Finland,Theta,exports,306,2027,50.11066807
26446,Finland,Theta,exports,306,2028,50.17542031
26447,Finland,Theta,exports,306,2029,51.06715895
26448,Finland,Theta,exports,306,2030,55.08839336
26449,Finland,Theta,exports,307,2023,45.33611149
26450,Finland,Theta,exports,307,2024,45.83499823
26451,Finland,Theta,exports,307,2025,49.47650535
26452,Finland,Theta,exports,307,2026,50.94555825
26453,Finland,Theta,exports,307,2027,52.98796041
26454,Finland,Theta,exports,307,2028,53.14779985
26455,Finland,Theta,exports,307,2029,57.93289292
26456,Finland,Theta,exports,307,2030,62.81256095
26457,Finland,Theta,exports,308,2023,44.43884379
26458,Finland,Theta,exports,308,2024,47.15964873
26459,Finland,Theta,exports,308,2025,44.60380433
26460,Finland,Theta,exports,308,2026,44.59178998
26461,Finland,Theta,exports,308,2027,48.05215499
26462,Finland,Theta,exports,308,2028,50.53273245
26463,Finland,Theta,exports,308,2029,51.97262005
26464,Finland,Theta,exports,308,2030,57.97813338
26465,Finland,Theta,exports,309,2023,43.71761575
26466,Finland,Theta,exports,309,2024,43.82356849
26467,Finland,Theta,exports,309,2025,44.34800099
26468,Finland,Theta,exports,309,2026,46.35539642
26469,Finland,Theta,exports,309,2027,52.18151534
26470,Finland,Theta,exports,309,2028,54.6605643
26471,Finland,Theta,exports,309,2029,56.08207974
26472,Finland,Theta,exports,309,2030,57.07383054
26473,Finland,Theta,exports,310,2023,41.72083562
26474,Finland,Theta,exports,310,2024,40.99489759
26475,Finland,Theta,exports,310,2025,45.86884514
26476,Finland,Theta,exports,310,2026,52.281544
26477,Finland,Theta,exports,310,2027,54.85513351
26478,Finland,Theta,exports,310,2028,55.82936971
26479,Finland,Theta,exports,310,2029,60.87247728
26480,Finland,Theta,exports,310,2030,60.79774433
26481,Finland,Theta,exports,311,2023,37.85887181
26482,Finland,Theta,exports,311,2024,45.25347739
26483,Finland,Theta,exports,311,2025,46.70909394
26484,Finland,Theta,exports,311,2026,49.22524649
26485,Finland,Theta,exports,311,2027,53.56513063
26486,Finland,Theta,exports,311,2028,55.57371257
26487,Finland,Theta,exports,311,2029,54.94825664
26488,Finland,Theta,exports,311,2030,62.00403694
26489,Finland,Theta,exports,312,2023,41.5225218
26490,Finland,Theta,exports,312,2024,39.76755657
26491,Finland,Theta,exports,312,2025,42.52242438
26492,Finland,Theta,exports,312,2026,40.59153337
26493,Finland,Theta,exports,312,2027,38.92478746
26494,Finland,Theta,exports,312,2028,44.04818285
26495,Finland,Theta,exports,312,2029,42.36466225
26496,Finland,Theta,exports,312,2030,43.99308433
26497,Finland,Theta,exports,313,2023,38.6035621
26498,Finland,Theta,exports,313,2024,40.34979105
26499,Finland,Theta,exports,313,2025,40.49892136
26500,Finland,Theta,exports,313,2026,37.29258405
26501,Finland,Theta,exports,313,2027,36.32979524
26502,Finland,Theta,exports,313,2028,38.95823214
26503,Finland,Theta,exports,313,2029,40.70286224
26504,Finland,Theta,exports,313,2030,40.6166319
26505,Finland,Theta,exports,314,2023,42.61460601
26506,Finland,Theta,exports,314,2024,36.70634757
26507,Finland,Theta,exports,314,2025,34.76163025
26508,Finland,Theta,exports,314,2026,34.88702466
26509,Finland,Theta,exports,314,2027,40.80756976
26510,Finland,Theta,exports,314,2028,42.84215411
26511,Finland,Theta,exports,314,2029,43.05165272
26512,Finland,Theta,exports,314,2030,44.77646035
26513,Finland,Theta,exports,315,2023,42.68964493
26514,Finland,Theta,exports,315,2024,46.31128258
26515,Finland,Theta,exports,315,2025,48.92028309
26516,Finland,Theta,exports,315,2026,51.44456244
26517,Finland,Theta,exports,315,2027,56.43641597
26518,Finland,Theta,exports,315,2028,53.318279
26519,Finland,Theta,exports,315,2029,57.33977368
26520,Finland,Theta,exports,315,2030,56.21999512
26521,Finland,Theta,exports,316,2023,39.44737219
26522,Finland,Theta,exports,316,2024,39.96352258
26523,Finland,Theta,exports,316,2025,38.26253585
26524,Finland,Theta,exports,316,2026,41.28159946
26525,Finland,Theta,exports,316,2027,42.87292462
26526,Finland,Theta,exports,316,2028,46.53979504
26527,Finland,Theta,exports,316,2029,45.3961191
26528,Finland,Theta,exports,316,2030,48.38579397
26529,Finland,Theta,exports,317,2023,38.58179195
26530,Finland,Theta,exports,317,2024,37.35803931
26531,Finland,Theta,exports,317,2025,43.22087576
26532,Finland,Theta,exports,317,2026,48.78626252
26533,Finland,Theta,exports,317,2027,51.61962495
26534,Finland,Theta,exports,317,2028,48.05548119
26535,Finland,Theta,exports,317,2029,45.68305869
26536,Finland,Theta,exports,317,2030,48.94931033
26537,Finland,Theta,exports,318,2023,43.63776241
26538,Finland,Theta,exports,318,2024,45.92502937
26539,Finland,Theta,exports,318,2025,43.03970629
26540,Finland,Theta,exports,318,2026,40.28190795
26541,Finland,Theta,exports,318,2027,39.5637392
26542,Finland,Theta,exports,318,2028,40.2984069
26543,Finland,Theta,exports,318,2029,42.2591651
26544,Finland,Theta,exports,318,2030,46.72150339
26545,Finland,Theta,exports,319,2023,42.27133177
26546,Finland,Theta,exports,319,2024,40.41164041
26547,Finland,Theta,exports,319,2025,40.27686539
26548,Finland,Theta,exports,319,2026,43.09703425
26549,Finland,Theta,exports,319,2027,44.88317234
26550,Finland,Theta,exports,319,2028,46.52334649
26551,Finland,Theta,exports,319,2029,49.22609845
26552,Finland,Theta,exports,319,2030,53.13143518
26553,Finland,Theta,exports,320,2023,45.31979355
26554,Finland,Theta,exports,320,2024,40.9891151
26555,Finland,Theta,exports,320,2025,36.54739254
26556,Finland,Theta,exports,320,2026,37.25904134
26557,Finland,Theta,exports,320,2027,39.00820645
26558,Finland,Theta,exports,320,2028,41.94993501
26559,Finland,Theta,exports,320,2029,43.51257879
26560,Finland,Theta,exports,320,2030,46.68108948
26561,Finland,Theta,exports,321,2023,45.08089504
26562,Finland,Theta,exports,321,2024,47.19898793
26563,Finland,Theta,exports,321,2025,46.40119016
26564,Finland,Theta,exports,321,2026,44.57905
26565,Finland,Theta,exports,321,2027,46.04070353
26566,Finland,Theta,exports,321,2028,46.26330257
26567,Finland,Theta,exports,321,2029,47.3475807
26568,Finland,Theta,exports,321,2030,51.98312412
26569,Finland,Theta,exports,322,2023,41.9897655
26570,Finland,Theta,exports,322,2024,41.21839971
26571,Finland,Theta,exports,322,2025,40.63150512
26572,Finland,Theta,exports,322,2026,38.36516548
26573,Finland,Theta,exports,322,2027,40.4440838
26574,Finland,Theta,exports,322,2028,39.96033503
